treatment,replicate,obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,?Vc,Edyn,Hr,Hs,dHs/dt,?Vh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
container,18,555,1694092423,1292.9,20230907 08:13:42,8:13:42,1,1694092415,0.001484931,1.484931482,5.408087997,510.1137083,408.4616887,40.68937196,50.81555259,0.096948479,4.050257775,0.095677501,0.059911242,238.0499107,27.15735287,25.25213333,3.227789471,54.09618228,1.72012606,3.179754998,1.507663411,-65.48547834,-54.96604097,320.1435636,437.741955,30.28816009,1.484489567,5.408087997,544.9294203,531.8124788,1.699703934,91.23422609,1.484931482,16.5398857,17.2690503,8.13E-07,100.24,0,0,1,0,52902.94633,1500.000417,1264.500416,0.843000043,0.158699896,3,0.5,0: Broadleaf,2,TRUE,1694092415,510.1137083,525.6263333,17.26754583,16.53859167,507.9432917,17.10159167,600.3900417,99.51614167,0.099986571,25.00040833,25.25213333,999.9,0,0,9985.9375,503.3426667,85.90165,-15.51260417,519.0769167,534.465625,0.728960125,525.6263333,16.53859167,1.718400417,1.645856667,15.06365,14.39497917,1500.000417,0.900001708,0.0999984,32,30875.17917,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.50430732,-0.166396516,0.055401124,0,0.728995927,-0.002293819,0.000551997,1,1,2,2-Jan,3.20599,2.7347,0.11709,0.11947,0.0884217,0.084739,28312,22062.9,30513.8,27066.4,37732.6,37717.9,46230.9,46345.6,2.1355,1.61735,0.00943244,0,25.0953,999.9,51.5,32.2,24.9923,64.1699,26.9792,1,0.267139,2.34378,20.16,5.2384,11.908,5.0096,3.2946,8052.7,9999,8341.5,999.9,1.866,1.86388,1.86706,1.86661,1.8605,1.8634,1.86244,1.86735,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.258,0.166,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.3,23.3,1.32202,2.44263,1.65283,2.29004,1.55029,2.51343,37.3138,23.9387,19,630.724,344.951,22.3923,30.8848,29.9999,30.8217,30.8252,26.4633,39.974,0,22.4136,550.85,16.5079,106.524,97.486
container,18,556,1694092425,1294.9,20230907 08:13:44,8:13:44,1,1694092417,0.001483777,1.483776806,5.530569779,513.4515833,409.6334897,40.80616872,51.14814209,0.096877908,4.050358815,0.095608797,0.059868137,238.0497249,27.15730317,25.25195,3.227754257,54.09852258,1.720178255,3.179713924,1.507576002,-65.43455716,-54.97469095,320.1425133,437.7829901,30.28218201,1.484297969,5.530569779,548.3307181,535.1963212,1.692253361,91.23422609,1.483776806,16.54059933,17.26922,2.74E-06,100.24,0,0,1,0,52904.79758,1499.999167,1264.499313,0.843000011,0.158699905,3,0.5,0: Broadleaf,2,TRUE,1694092417,513.4515833,528.9644167,17.26804167,16.53914583,511.2594583,17.10207083,600.3602917,99.51631667,0.099973846,25.00019167,25.25195,999.9,0,0,9986.275833,503.330625,85.88586667,-15.5128,522.4737917,537.8601667,0.728902417,528.9644167,16.53914583,1.718452917,1.645915,15.06412917,14.395525,1499.999167,0.900001458,0.099998604,32,30875.15,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.51249,-0.080181614,0.051260383,1,0.7290315,-0.003835565,0.000534969,1,2,2,2-Feb,3.20607,2.7351,0.117631,0.119998,0.0884238,0.0847363,28294.5,22049.9,30513.7,27066.7,37732.5,37718.5,46230.9,46346.2,2.13563,1.61718,0.00942126,0,25.0953,999.9,51.4,32.2,24.9432,64.3299,26.3742,1,0.267152,2.40838,20.1596,5.242,11.9081,5.01065,3.29525,8052.7,9999,8341.5,999.9,1.866,1.86389,1.86706,1.86661,1.8605,1.8634,1.86245,1.86736,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.279,0.166,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.3,23.3,1.32812,2.45361,1.65283,2.29004,1.55029,2.3999,37.3138,23.9387,19,630.83,344.853,22.4074,30.8861,30,30.8223,30.8252,26.5551,39.974,0,22.4052,550.85,16.5079,106.524,97.4872
container,18,557,1694092427,1296.9,20230907 08:13:46,8:13:46,1,1694092419,0.00148696,1.486959862,5.465024423,516.787625,414.1654512,41.25770454,51.48056431,0.097091209,4.05012804,0.095816472,0.05999843,238.0496423,27.15657663,25.25196667,3.227757459,54.10055273,1.720219305,3.179670481,1.507538153,-65.57492993,-55.02523653,320.138995,437.5884708,30.27838245,1.484345396,5.465024423,551.6920975,538.5813879,1.693830942,91.23422609,1.486959862,16.53990079,17.27009515,7.38E-07,100.24,0,0,1,0,52900.71112,1499.998333,1264.498592,0.842999998,0.158699938,3,0.5,0: Broadleaf,2,TRUE,1694092419,516.787625,532.301,17.26842083,16.53950417,514.57375,17.10243333,600.3620833,99.51652917,0.099951221,24.9999625,25.25196667,999.9,0,0,9985.441667,503.3221667,85.86365417,-15.51335417,525.8685417,541.2530417,0.728929875,532.301,16.53950417,1.718494583,1.645953333,15.06450417,14.3958875,1499.998333,0.900000917,0.099999113,32,30875.13333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.51427561,-0.169421603,0.050175238,0,0.729082951,-0.001582202,0.000555115,1,1,2,2-Jan,3.20662,2.73529,0.11817,0.120526,0.088427,0.0847399,28277,22036.9,30513.5,27067,37732.1,37718.6,46230.5,46346.5,2.13547,1.6173,0.00943989,0,25.0953,999.9,51.4,32.2,24.9445,63.9199,25.7652,1,0.267302,2.45214,20.1587,5.2411,11.9081,5.0104,3.2951,8052.7,9999,8341.5,999.9,1.866,1.86389,1.86707,1.86661,1.8605,1.8634,1.86245,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.3,0.166,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.4,23.4,1.33423,2.44873,1.65283,2.29004,1.55029,2.35474,37.3138,23.9387,19,630.711,344.927,22.4117,30.8861,30.0001,30.8224,30.8258,26.6948,39.974,0,22.4052,555.88,16.5079,106.523,97.4879
container,18,558,1694092429,1298.9,20230907 08:13:48,8:13:48,1,1694092421,0.001491089,1.491089414,5.453665459,520.1190417,417.8605432,41.62576604,51.81239026,0.097372799,4.051790855,0.096091228,0.060170756,238.0496248,27.1547912,25.251525,3.227672628,54.10266772,1.720271171,3.179642046,1.507401457,-65.75704314,-54.9841159,320.1418662,437.450332,30.28935817,1.48472973,5.453665459,555.0674728,541.9696242,1.692756858,91.23422609,1.491089414,16.54035891,17.27252606,4.19E-06,100.24,0,0,1,0,52930.51075,1499.997917,1264.498202,0.842999972,0.15869997,3,0.5,0: Broadleaf,2,TRUE,1694092421,520.1190417,535.6398333,17.26895417,16.53987917,517.8835417,17.10294583,600.3867917,99.51649167,0.099915563,24.9998125,25.251525,999.9,0,0,9991.303333,503.313125,85.8362125,-15.52077083,529.2588333,544.6482917,0.729089417,535.6398333,16.53987917,1.718546667,1.645989583,15.06497917,14.39622917,1499.997917,0.900000333,0.099999646,32,30875.12917,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.5163,-0.123198606,0.049136981,0,0.729086756,-0.000249909,0.000559998,1,1,2,2-Jan,3.20607,2.7349,0.118705,0.121041,0.0884328,0.0847409,28259.8,22024,30513.4,27067,37731.8,37718.7,46230.5,46346.6,2.13535,1.61735,0.00951439,0,25.0953,999.9,51.4,32.3,25.0866,63.7799,26.859,1,0.267426,2.46391,20.1581,5.239,11.9081,5.00975,3.29473,8052.7,9999,8341.5,999.9,1.866,1.86389,1.86707,1.86661,1.8605,1.8634,1.86243,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.322,0.1661,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.4,23.4,1.34155,2.44507,1.65283,2.29004,1.55029,2.5061,37.3138,23.9474,19,630.627,344.964,22.411,30.8868,30.0002,30.8237,30.8272,26.8443,39.974,0,22.4083,561.06,16.5079,106.523,97.4881
container,18,559,1694092431,1300.9,20230907 08:13:50,8:13:50,1,1694092423,0.00148962,1.489620341,5.481401054,523.4492917,420.5838922,41.89699477,52.14406125,0.097293625,4.052584324,0.096014369,0.060122515,238.049795,27.15476135,25.25039583,3.227455758,54.10439467,1.720335056,3.179658633,1.507120702,-65.69225704,-54.72906264,320.156046,437.7845214,30.26004889,1.485383294,5.481401054,558.3609722,545.3337515,1.678786489,91.23422609,1.489620341,16.54141008,17.27286,7.96E-06,100.24,0,0,1,0,52944.70186,1499.99875,1264.498905,0.842999972,0.158699996,3,0.5,0: Broadleaf,2,TRUE,1694092423,523.4492917,538.9587083,17.26962083,16.54019583,521.1920833,17.10359167,600.3624583,99.516325,0.099935979,24.9999,25.25039583,999.9,0,0,9994.11625,503.3104583,85.81167917,-15.50935,532.6479167,548.023125,0.7294365,538.9587083,16.54019583,1.71861,1.646018333,15.06555,14.39649583,1499.99875,0.899999958,0.100000008,32,30875.14583,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.50198049,0.079220906,0.060698106,1,0.729321122,0.005829178,0.000933997,1,2,2,2-Feb,3.206,2.73559,0.119233,0.121546,0.088434,0.0847421,28242.8,22011.3,30513.4,27067.1,37731.9,37718.5,46230.6,46346.4,2.13567,1.6172,0.00937656,0,25.0953,999.9,51.4,32.2,24.9411,64.3899,26.6266,1,0.267571,2.46457,20.1587,5.24245,11.9081,5.01055,3.29533,8052.9,9999,8341.5,999.9,1.86601,1.8639,1.86707,1.86661,1.8605,1.8634,1.86242,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.344,0.1661,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.4,23.4,1.34766,2.44873,1.65283,2.29004,1.55029,2.4292,37.3138,23.9387,19,630.898,344.884,22.4109,30.8882,30.0003,30.825,30.8279,26.9471,39.974,0,22.4083,561.06,16.5079,106.523,97.488
container,18,560,1694092433,1302.9,20230907 08:13:52,8:13:52,1,1694092425,0.001488775,1.488774741,5.669884564,526.7710833,420.6867043,41.90725469,52.47498846,0.097249118,4.051749212,0.095970765,0.060095183,238.0499104,27.1557048,25.24981667,3.227344527,54.10510322,1.720393911,3.179725773,1.506950616,-65.65496609,-54.51390929,320.1678103,438.0488453,30.21825922,1.485772315,5.669884564,561.6514951,548.6485939,1.659101516,91.23422609,1.488774741,16.54135536,17.27243758,1.07E-06,100.24,0,0,1,0,52929.68287,1499.999167,1264.4993,0.843000002,0.158700028,3,0.5,0: Broadleaf,2,TRUE,1694092425,526.7710833,542.2622083,17.27020417,16.5405875,524.49225,17.1041625,600.3615833,99.51632083,0.099983333,25.00025417,25.24981667,999.9,0,0,9991.17375,503.3051667,85.80459167,-15.49108333,536.0284167,551.3824167,0.729629708,542.2622083,16.5405875,1.718667917,1.6460575,15.06607083,14.3968625,1499.999167,0.899999583,0.100000404,32,30875.15417,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.49294878,0.141489199,0.065981546,0,0.729408659,0.007289979,0.001011387,1,1,2,2-Jan,3.20663,2.73566,0.119758,0.122079,0.0884326,0.0847489,28226,21997.6,30513.4,27066.7,37731.8,37717.9,46230.4,46346,2.13557,1.61725,0.00950694,0,25.0953,999.9,51.4,32.3,25.0836,64.0399,25.7051,1,0.267586,2.4695,20.1584,5.2417,11.9081,5.01045,3.2951,8052.9,9999,8341.5,999.9,1.866,1.86389,1.86707,1.86661,1.8605,1.8634,1.86243,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.365,0.1662,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.5,23.5,1.35376,2.44873,1.65283,2.29004,1.55029,2.32056,37.3138,23.9387,19,630.82,344.912,22.4117,30.8888,30.0003,30.825,30.8279,27.0868,39.974,0,22.4083,566.09,16.5079,106.523,97.4869
container,18,561,1694092435,1304.9,20230907 08:13:54,8:13:54,1,1694092427,0.001488249,1.4882492,5.584580962,530.0854167,425.2813821,42.36497771,52.80517278,0.097206729,4.051158391,0.095929298,0.060069185,238.0498227,27.15654698,25.250725,3.227518977,54.10546437,1.720450269,3.179808711,1.507068708,-65.63178971,-54.60879299,320.1637789,437.9730189,30.21018593,1.485890493,5.584580962,565.0533151,551.9988364,1.674794216,91.23422609,1.4882492,16.54230236,17.27310121,-1.97E-06,100.24,0,0,1,0,52919.02572,1499.998333,1264.49864,0.84300003,0.158700058,3,0.5,0: Broadleaf,2,TRUE,1694092427,530.0854167,545.5740417,17.2707625,16.54113333,527.7849583,17.1047,600.3987083,99.5163375,0.100009458,25.00069167,25.250725,999.9,0,0,9989.090417,503.2977917,85.80137917,-15.48867917,539.40125,554.7502917,0.7296375,545.5740417,16.54113333,1.71872375,1.6461125,15.066575,14.397375,1499.998333,0.89999925,0.100000758,32,30875.13333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.49820244,0.38301324,0.06179821,0,0.729492854,0.006048042,0.001004288,1,1,2,2-Jan,3.20633,2.73491,0.120287,0.122616,0.0884368,0.0847513,28208.9,21984.1,30513.4,27066.5,37731.5,37718,46230.2,46346.1,2.1355,1.61735,0.00983477,0,25.0953,999.9,51.4,32.3,25.0854,64.3799,26.5705,1,0.267703,2.47532,20.1577,5.2396,11.9081,5.01,3.29473,8052.9,9999,8341.5,999.9,1.866,1.86386,1.86707,1.86661,1.8605,1.8634,1.86245,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.386,0.1662,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.5,23.5,1.35864,2.43774,1.65283,2.29004,1.55029,2.47925,37.3378,23.9474,19,630.767,344.976,22.4122,30.8888,30.0002,30.8257,30.8291,27.2196,39.974,0,22.4101,571.13,16.5079,106.523,97.4869
container,18,562,1694092437,1306.9,20230907 08:13:56,8:13:56,1,1694092429,0.001487906,1.487906254,5.441321219,533.399,430.8394778,42.91867,53.13527854,0.097174879,4.051063068,0.09589825,0.060049709,238.0498058,27.15693515,25.25182083,3.227729448,54.10684186,1.720521851,3.179860055,1.507207597,-65.6166658,-54.78768881,320.1551836,437.8006348,30.19199203,1.486412408,5.441321219,568.4642539,555.3850242,1.690726996,91.23422609,1.487906254,16.54362469,17.27423818,3.31E-06,100.24,0,0,1,0,52917.27122,1499.997917,1264.498332,0.843000059,0.158700091,3,0.5,0: Broadleaf,2,TRUE,1694092429,533.399,548.8815417,17.271475,16.54157083,531.0770833,17.10538333,600.382875,99.51635833,0.100023667,25.0009625,25.25182083,999.9,0,0,9988.7525,503.2987917,85.77857917,-15.48254167,542.7735417,558.1136667,0.729914083,548.8815417,16.54157083,1.718794583,1.646155833,15.06722083,14.39778333,1499.997917,0.899998875,0.100001154,32,30875.11667,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.4947375,0.306597749,0.061064669,0,0.729610025,0.005883996,0.001003688,1,1,2,2-Jan,3.20595,2.7352,0.120814,0.123116,0.0884404,0.084751,28192,21971.8,30513.4,27066.9,37731.5,37718.3,46230.2,46346.5,2.13563,1.61723,0.00989065,0,25.0963,999.9,51.4,32.3,25.086,64.5999,26.8229,1,0.267863,2.47757,20.1582,5.24185,11.9081,5.01055,3.29525,8052.9,9999,8341.5,999.9,1.866,1.86386,1.86707,1.86661,1.8605,1.8634,1.86245,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.408,0.1662,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.5,23.5,1.36597,2.44995,1.65283,2.29004,1.55029,2.46338,37.3138,23.9474,19,630.88,344.913,22.4124,30.8895,30.0002,30.827,30.8305,27.3207,39.974,0,22.4101,571.13,16.5079,106.523,97.4879
container,18,563,1694092439,1308.9,20230907 08:13:58,8:13:58,1,1694092431,0.001489623,1.489623162,5.626867803,536.7068333,431.1192741,42.94655401,53.46480752,0.0972866,4.051419052,0.096007165,0.060118028,238.0499089,27.15659485,25.2523625,3.227833488,54.10874684,1.720599524,3.179891652,1.507233964,-65.69238145,-54.87441078,320.1514111,437.6345278,30.15839774,1.487045461,5.626867803,571.7730629,558.7239758,1.67025349,91.23422609,1.489623162,16.54360337,17.27508182,4.02E-06,100.24,0,0,1,0,52923.6169,1499.998333,1264.498664,0.843000046,0.158700116,3,0.5,0: Broadleaf,2,TRUE,1694092431,536.7068333,552.1757917,17.27225,16.54200833,534.3634583,17.106125,600.3605,99.5164,0.100009183,25.00112917,25.2523625,999.9,0,0,9990.0025,503.2977917,85.74357083,-15.46895,546.1399583,561.4635833,0.730247125,552.1757917,16.54200833,1.7188725,1.646200417,15.06792083,14.3982,1499.998333,0.899998458,0.100001542,32,30875.12083,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.48187561,0.263025784,0.057525739,0,0.729813122,0.007264767,0.001072142,1,1,2,2-Jan,3.20635,2.73529,0.121333,0.123615,0.0884411,0.084749,28175.3,21959.4,30513.3,27067,37731.4,37718.6,46230.2,46346.7,2.13545,1.61727,0.00955164,0,25.0973,999.9,51.4,32.2,24.9431,64.3699,25.8053,1,0.267894,2.4837,20.158,5.2405,11.9081,5.0101,3.295,8052.9,9999,8341.5,999.9,1.86601,1.86387,1.86707,1.86661,1.8605,1.8634,1.86244,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.429,0.1662,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.6,23.6,1.37329,2.45239,1.65283,2.29004,1.55029,2.44751,37.3378,23.9387,19,630.749,344.942,22.4126,30.8909,30.0002,30.8276,30.8305,27.4739,39.974,0,22.4076,576.18,16.5079,106.522,97.4882
container,18,564,1694092441,1310.9,20230907 08:14:00,8:14:00,1,1694092433,0.001488581,1.488581379,5.809991617,540.0038333,431.2556964,42.96010937,53.79319957,0.09721374,4.051888622,0.095936353,0.06007359,238.0500599,27.15675627,25.25300417,3.227956739,54.11026446,1.720667871,3.179928778,1.507288867,-65.64643882,-54.97816112,320.1469189,437.5723789,30.11666596,1.487518586,5.809991617,575.0336857,562.0185394,1.649558979,91.23422609,1.488581379,16.54370492,17.27464667,1.82E-06,100.24,0,0,1,0,52931.98851,1499.999167,1264.499374,0.843000051,0.158700128,3,0.5,0: Broadleaf,2,TRUE,1694092433,540.0038333,555.4536667,17.27295,16.54251667,537.639,17.10679583,600.3935,99.5162875,0.100041583,25.001325,25.25300417,999.9,0,0,9991.668333,503.287,85.7074375,-15.44981667,549.4952083,564.796875,0.730445125,555.4536667,16.54251667,1.718940417,1.646248333,15.06852917,14.39865417,1499.999167,0.899998292,0.100001708,32,30875.1375,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.472385,0.422884053,0.064649875,0,0.730005575,0.007350991,0.001076528,1,1,2,2-Jan,3.20639,2.73499,0.121847,0.124129,0.0884404,0.0847502,28158.8,21946.4,30513.3,27066.9,37731.5,37718.4,46230.2,46346.5,2.13547,1.61723,0.0095889,0,25.0974,999.9,51.4,32.2,24.9431,64.9499,26.3582,1,0.267894,2.49303,20.1573,5.23915,11.9081,5.0099,3.29478,8053.1,9999,8341.5,999.9,1.86601,1.86388,1.86707,1.86661,1.8605,1.8634,1.86245,1.86737,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.45,0.1662,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.6,23.6,1.37817,2.44873,1.65283,2.29004,1.55029,2.37427,37.3378,23.9387,19,630.769,344.918,22.412,30.8915,30.0002,30.8276,30.8311,27.6094,39.974,0,22.4076,581.18,16.5079,106.523,97.4878
container,18,565,1694092443,1312.9,20230907 08:14:02,8:14:02,1,1694092435,0.001488395,1.488394948,5.676392701,543.2924583,436.6450721,43.49697466,54.12079467,0.097197912,4.051873127,0.095920933,0.060063917,238.0500506,27.15702342,25.25359583,3.228070389,54.11149125,1.720729537,3.179970645,1.507340852,-65.63821719,-55.0589574,320.1433613,437.4962373,30.10697285,1.487652936,5.676392701,578.3741968,565.3441515,1.663114013,91.23422609,1.488394948,16.54395,17.27481818,-8.70E-08,100.24,0,0,1,0,52931.6708,1499.999167,1264.499371,0.843000049,0.158700122,3,0.5,0: Broadleaf,2,TRUE,1694092435,543.2924583,558.7400417,17.27357083,16.54306667,540.9062917,17.10739583,600.389125,99.51624167,0.100077021,25.00154583,25.25359583,999.9,0,0,9991.618333,503.2772083,85.68862917,-15.44752917,552.8420833,568.138875,0.730510417,558.7400417,16.54306667,1.719001667,1.646302917,15.06908333,14.39916667,1499.999167,0.899998375,0.100001625,32,30875.14167,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.46765854,0.28044878,0.065950809,0,0.730230561,0.003886098,0.000871471,1,1,2,2-Jan,3.20601,2.73546,0.122368,0.12467,0.0884429,0.0847549,28142.1,21932.6,30513.3,27066.6,37731.5,37717.8,46230.3,46346,2.13563,1.61707,0.00989437,0,25.0974,999.9,51.4,32.3,25.0874,64.6299,27.0032,1,0.267904,2.49774,20.1578,5.24215,11.9081,5.0106,3.29533,8053.1,9999,8341.5,999.9,1.86601,1.86388,1.86706,1.86661,1.8605,1.8634,1.86241,1.86735,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.472,0.1663,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.6,23.6,1.3855,2.43896,1.65283,2.29004,1.55029,2.39746,37.3378,23.9387,19,630.902,344.841,22.4107,30.8915,30.0002,30.829,30.8324,27.7087,39.974,0,22.4076,581.18,16.5079,106.523,97.4868
container,18,566,1694092445,1314.9,20230907 08:14:04,8:14:04,1,1694092437,0.001489965,1.489964679,5.487957757,546.5815833,443.0414403,44.13419748,54.44849475,0.097296004,4.050567004,0.096016059,0.060123632,238.0501167,27.15770361,25.25436667,3.22821846,54.11215047,1.720782987,3.18003068,1.507435473,-65.70744234,-55.14038739,320.1391469,437.3414339,30.14828361,1.487618041,5.487957757,581.9140625,568.7544061,1.699977222,91.23422609,1.489964679,16.54471947,17.2763697,1.93E-06,100.24,0,0,1,0,52908.2284,1499.999583,1264.499722,0.843000049,0.158700122,3,0.5,0: Broadleaf,2,TRUE,1694092437,546.5815833,562.0527917,17.27409167,16.54357917,544.1740417,17.10789167,600.367875,99.51631667,0.100092692,25.0018625,25.25436667,999.9,0,0,9987.009167,503.2728333,85.69130833,-15.47112083,556.18925,571.5075417,0.730511625,562.0527917,16.54357917,1.719054583,1.64635625,15.0695625,14.3996625,1499.999583,0.899998375,0.100001625,32,30875.15417,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-15.46993902,0.065425087,0.070304501,1,0.730320268,0.002475805,0.000782089,1,2,2,2-Feb,3.20621,2.73533,0.122893,0.125186,0.0884472,0.0847581,28125.3,21919.6,30513.3,27066.5,37731.3,37717.7,46230.3,46346,2.13532,1.61738,0.00975654,0,25.0974,999.9,51.4,32.3,25.0843,64.2799,25.9415,1,0.267922,2.49962,20.1576,5.2411,11.9081,5.01,3.29503,8053.1,9999,8341.5,999.9,1.866,1.86387,1.86706,1.86661,1.86049,1.8634,1.8624,1.86734,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.493,0.1663,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,23.7,23.7,1.39282,2.44751,1.65283,2.29004,1.55029,2.51099,37.3378,23.9474,19,630.68,345.015,22.4095,30.8922,30.0002,30.8303,30.8331,27.8606,39.974,0,22.4061,586.22,16.5079,106.523,97.4866
